venue,send_time,recv_time,mid_price,depth,seq
ECN_0,2025-10-01 08:00:15.872526,2025-10-01 08:00:15.877757,1.1002257920104384,1215.0367129764861,1655
ECN_2,2025-10-01 08:00:15.870477,2025-10-01 08:00:15.880511,1.1002229547325373,689.631966254171,1655
ECN_1,2025-10-01 08:00:15.871581,2025-10-01 08:00:15.881423,1.1002351879941588,884.7366382596372,1655
ECN_2,2025-10-01 08:00:15.867492,2025-10-01 08:00:15.881683,1.1002266036495867,670.5708047987755,1654
ECN_0,2025-10-01 08:00:15.889887,2025-10-01 08:00:15.895022,1.100242520716629,1105.769502680642,1656
ECN_0,2025-10-01 08:00:15.888829,2025-10-01 08:00:15.895241,1.1002428954404762,1299.89184324648,1657
ECN_0,2025-10-01 08:00:15.896927,2025-10-01 08:00:15.897308,1.100243939408928,1136.2829031467834,1658
ECN_1,2025-10-01 08:00:15.886918,2025-10-01 08:00:15.898906,1.1002406257426047,955.1720137693432,1656
ECN_1,2025-10-01 08:00:15.890177,2025-10-01 08:00:15.902611,1.1002351339229022,1043.024594195145,1657
ECN_1,2025-10-01 08:00:15.895835,2025-10-01 08:00:15.903469,1.1002499818348417,1008.331041294832,1658
ECN_2,2025-10-01 08:00:15.888947,2025-10-01 08:00:15.906278,1.1002486027017133,688.5381287109728,1657
ECN_2,2025-10-01 08:00:15.886351,2025-10-01 08:00:15.906714,1.1002405270358735,765.230355168401,1656
ECN_2,2025-10-01 08:00:15.895555,2025-10-01 08:00:15.910526,1.100262810885607,627.8997862254516,1658
ECN_0,2025-10-01 08:00:15.912164,2025-10-01 08:00:15.919200,1.1002439062066864,1228.868211126715,1659
ECN_1,2025-10-01 08:00:15.912583,2025-10-01 08:00:15.921377,1.1002456103279996,962.997711090827,1659
ECN_0,2025-10-01 08:00:15.915792,2025-10-01 08:00:15.921823,1.1002542222155096,1188.0680482422686,1660
ECN_2,2025-10-01 08:00:15.912136,2025-10-01 08:00:15.928441,1.1002354012912148,855.219491152266,1659
ECN_1,2025-10-01 08:00:15.917667,2025-10-01 08:00:15.930002,1.1002544266271141,854.3913469127867,1660
ECN_2,2025-10-01 08:00:15.916007,2025-10-01 08:00:15.930276,1.1002508110122933,613.1055383104951,1660
ECN_0,2025-10-01 08:00:15.928582,2025-10-01 08:00:15.935784,1.10025854885413,1268.9499306756584,1661
ECN_1,2025-10-01 08:00:15.929611,2025-10-01 08:00:15.941447,1.1002537865371178,1012.0040916777559,1661
ECN_0,2025-10-01 08:00:15.946614,2025-10-01 08:00:15.946851,1.1002410508311415,1329.167023653612,1662
ECN_2,2025-10-01 08:00:15.932032,2025-10-01 08:00:15.951033,1.1002559992455219,755.5896100736526,1661
ECN_0,2025-10-01 08:00:15.954918,2025-10-01 08:00:15.957217,1.10025236988362,1265.633221098763,1663
ECN_1,2025-10-01 08:00:15.955547,2025-10-01 08:00:15.957756,1.100245969296019,896.7436491463866,1663
ECN_2,2025-10-01 08:00:15.947352,2025-10-01 08:00:15.964959,1.1002552123313907,718.5231342201112,1662
ECN_1,2025-10-01 08:00:15.949363,2025-10-01 08:00:15.965243,1.100252120879312,953.5479558462515,1662
ECN_2,2025-10-01 08:00:15.954153,2025-10-01 08:00:15.972088,1.1002620737556157,779.813320486632,1663
ECN_0,2025-10-01 08:00:15.981794,2025-10-01 08:00:15.984781,1.1002376670350706,1164.325025703643,1664
ECN_1,2025-10-01 08:00:15.977763,2025-10-01 08:00:15.992809,1.1002465035939053,841.4804662276216,1664
ECN_2,2025-10-01 08:00:15.978942,2025-10-01 08:00:15.993903,1.1002526038584335,726.4134548611192,1664
ECN_0,2025-10-01 08:00:15.988871,2025-10-01 08:00:15.994947,1.1002445372074636,1148.3768937761117,1665
ECN_1,2025-10-01 08:00:15.988089,2025-10-01 08:00:15.996511,1.100244482242565,1006.6353546498416,1665
ECN_2,2025-10-01 08:00:15.987514,2025-10-01 08:00:16.003213,1.1002404173492684,705.6596246963506,1665
ECN_0,2025-10-01 08:00:16.001045,2025-10-01 08:00:16.006691,1.100251367987511,1221.3346136084688,1667
ECN_1,2025-10-01 08:00:15.999989,2025-10-01 08:00:16.007475,1.1002423274096857,849.7491664917451,1667
ECN_1,2025-10-01 08:00:16.000298,2025-10-01 08:00:16.011115,1.100249354385065,873.2145644717004,1666
ECN_0,2025-10-01 08:00:16.001348,2025-10-01 08:00:16.011235,1.1002502611017142,1259.8925306993708,1666
ECN_2,2025-10-01 08:00:16.001280,2025-10-01 08:00:16.016308,1.1002554605554349,686.9592722143773,1666
ECN_2,2025-10-01 08:00:16.005752,2025-10-01 08:00:16.018690,1.100245212638566,622.995372634098,1667
ECN_1,2025-10-01 08:00:16.027273,2025-10-01 08:00:16.031406,1.1002526066440623,1007.8710086826773,1668
ECN_0,2025-10-01 08:00:16.027068,2025-10-01 08:00:16.034100,1.1002464336556246,1244.6406041223952,1668
ECN_0,2025-10-01 08:00:16.035569,2025-10-01 08:00:16.039108,1.1002533163744703,1243.349995987297,1669
ECN_0,2025-10-01 08:00:16.045107,2025-10-01 08:00:16.046390,1.1002323562216192,1195.9668225143498,1670
ECN_1,2025-10-01 08:00:16.035701,2025-10-01 08:00:16.046797,1.100251333435005,954.5808544420399,1669
ECN_2,2025-10-01 08:00:16.027534,2025-10-01 08:00:16.047340,1.1002529132719943,715.8423046058388,1668
ECN_2,2025-10-01 08:00:16.037812,2025-10-01 08:00:16.053354,1.1002547111965544,665.9224378232512,1669
ECN_1,2025-10-01 08:00:16.043438,2025-10-01 08:00:16.054085,1.1002412117136282,930.6114811309977,1670
ECN_2,2025-10-01 08:00:16.044013,2025-10-01 08:00:16.057269,1.1002258096649937,676.6475596120468,1670
ECN_0,2025-10-01 08:00:16.055334,2025-10-01 08:00:16.061870,1.1002239884265057,1177.3278847332379,1671
ECN_0,2025-10-01 08:00:16.060470,2025-10-01 08:00:16.063994,1.1002221615750196,1208.9144803722106,1672
ECN_0,2025-10-01 08:00:16.066830,2025-10-01 08:00:16.070448,1.1002120770744976,1200.5957558789664,1673
ECN_1,2025-10-01 08:00:16.057761,2025-10-01 08:00:16.070605,1.1002413547714438,992.0498489174133,1671
ECN_2,2025-10-01 08:00:16.056469,2025-10-01 08:00:16.070856,1.100233509272226,756.8708448602373,1671
ECN_1,2025-10-01 08:00:16.062050,2025-10-01 08:00:16.072131,1.100232120940417,954.2476147642788,1672
ECN_2,2025-10-01 08:00:16.062731,2025-10-01 08:00:16.074038,1.1002141020658354,715.371112909364,1673
ECN_2,2025-10-01 08:00:16.063017,2025-10-01 08:00:16.077181,1.100210470996531,740.647059195763,1672
ECN_1,2025-10-01 08:00:16.066058,2025-10-01 08:00:16.077551,1.1002044217187241,848.7025635698802,1673
ECN_0,2025-10-01 08:00:16.115337,2025-10-01 08:00:16.118099,1.100212637390017,1188.5348428693565,1674
ECN_1,2025-10-01 08:00:16.111461,2025-10-01 08:00:16.121203,1.1001967453416823,970.6030893131742,1674
ECN_0,2025-10-01 08:00:16.119603,2025-10-01 08:00:16.123926,1.1001843261906217,1314.0922732031338,1675
ECN_2,2025-10-01 08:00:16.114303,2025-10-01 08:00:16.127463,1.1002151037297159,704.8061219377845,1674
ECN_1,2025-10-01 08:00:16.118251,2025-10-01 08:00:16.132033,1.1001893775354494,926.4613194183811,1675
ECN_2,2025-10-01 08:00:16.117981,2025-10-01 08:00:16.133599,1.1001984425002171,729.4603738346381,1675
ECN_0,2025-10-01 08:00:16.148347,2025-10-01 08:00:16.150771,1.10020938566991,1284.1402383961222,1676
ECN_1,2025-10-01 08:00:16.145280,2025-10-01 08:00:16.151566,1.100200671293195,897.7599273421707,1676
ECN_0,2025-10-01 08:00:16.151069,2025-10-01 08:00:16.155081,1.100223325578837,1277.549632541421,1677
ECN_1,2025-10-01 08:00:16.149151,2025-10-01 08:00:16.156821,1.1002284954859165,907.5861990498328,1677
ECN_2,2025-10-01 08:00:16.150877,2025-10-01 08:00:16.163779,1.1002398953804438,690.612970555492,1677
ECN_2,2025-10-01 08:00:16.146844,2025-10-01 08:00:16.165649,1.1002071821817554,694.47914786681,1676
ECN_0,2025-10-01 08:00:16.167307,2025-10-01 08:00:16.173063,1.100249735884731,1141.907401403775,1678
ECN_1,2025-10-01 08:00:16.166957,2025-10-01 08:00:16.179242,1.1002508917174227,969.0564038076761,1678
ECN_0,2025-10-01 08:00:16.178039,2025-10-01 08:00:16.181846,1.1002224170317243,1143.4551287500615,1679
ECN_2,2025-10-01 08:00:16.167370,2025-10-01 08:00:16.182215,1.1002467471214818,742.7258236151531,1678
ECN_2,2025-10-01 08:00:16.175755,2025-10-01 08:00:16.187174,1.1002351139648174,760.4314081158703,1679
ECN_1,2025-10-01 08:00:16.178479,2025-10-01 08:00:16.187340,1.1002168824118,921.8625175216526,1679
ECN_0,2025-10-01 08:00:16.191565,2025-10-01 08:00:16.200053,1.100238815404082,1308.9298261622853,1680
ECN_1,2025-10-01 08:00:16.190005,2025-10-01 08:00:16.200713,1.1002318016588868,1021.5338347204273,1680
ECN_2,2025-10-01 08:00:16.190005,2025-10-01 08:00:16.207621,1.1002330537840086,744.4590760034247,1680
ECN_1,2025-10-01 08:00:16.207239,2025-10-01 08:00:16.215797,1.1002232566101917,954.895650110398,1681
ECN_0,2025-10-01 08:00:16.209888,2025-10-01 08:00:16.217326,1.1002255062981872,1232.0720573536275,1681
ECN_0,2025-10-01 08:00:16.215899,2025-10-01 08:00:16.220101,1.1002354266991758,1223.784034737635,1682
ECN_0,2025-10-01 08:00:16.220584,2025-10-01 08:00:16.221104,1.1002318509740228,1188.0251579448748,1683
ECN_2,2025-10-01 08:00:16.208181,2025-10-01 08:00:16.222137,1.1002199682833664,858.0164933121055,1681
ECN_1,2025-10-01 08:00:16.213540,2025-10-01 08:00:16.223108,1.1002194717468332,901.5913393528232,1682
ECN_2,2025-10-01 08:00:16.217422,2025-10-01 08:00:16.231852,1.1002459868720031,675.8525281142681,1682
ECN_1,2025-10-01 08:00:16.222687,2025-10-01 08:00:16.234623,1.1002243634260251,855.1643977089035,1683
ECN_2,2025-10-01 08:00:16.223599,2025-10-01 08:00:16.235529,1.1002426060426311,694.4940037976535,1683
ECN_1,2025-10-01 08:00:16.226247,2025-10-01 08:00:16.236633,1.1002529164367518,914.8517788687811,1684
ECN_0,2025-10-01 08:00:16.227603,2025-10-01 08:00:16.239679,1.100245654716425,1186.9923669025493,1684
ECN_2,2025-10-01 08:00:16.230146,2025-10-01 08:00:16.246849,1.1002517256782574,810.1571142823103,1684
ECN_0,2025-10-01 08:00:16.241120,2025-10-01 08:00:16.249456,1.1002463766344621,1131.2789264584942,1685
ECN_0,2025-10-01 08:00:16.250366,2025-10-01 08:00:16.255413,1.1002432587325746,1254.8860590369072,1686
ECN_1,2025-10-01 08:00:16.242747,2025-10-01 08:00:16.258276,1.1002490929995261,1028.075346636289,1685
ECN_1,2025-10-01 08:00:16.249623,2025-10-01 08:00:16.259571,1.100229071823496,805.810706281846,1686
ECN_2,2025-10-01 08:00:16.243031,2025-10-01 08:00:16.259879,1.1002539125322452,771.9517403508954,1685
ECN_2,2025-10-01 08:00:16.249969,2025-10-01 08:00:16.263667,1.1002438375670927,737.4724027952404,1686
ECN_0,2025-10-01 08:00:16.259742,2025-10-01 08:00:16.264898,1.1002607974742868,1220.792501947472,1687
ECN_1,2025-10-01 08:00:16.260429,2025-10-01 08:00:16.270829,1.1002596291250508,1009.0639074906996,1687
ECN_2,2025-10-01 08:00:16.257334,2025-10-01 08:00:16.271167,1.1002522226282747,782.7085746874925,1687
ECN_0,2025-10-01 08:00:16.293104,2025-10-01 08:00:16.297447,1.1002766056994306,1239.8220181421318,1689
ECN_0,2025-10-01 08:00:16.291741,2025-10-01 08:00:16.298585,1.1002550013519359,1242.287876814272,1688
ECN_1,2025-10-01 08:00:16.292715,2025-10-01 08:00:16.301079,1.1002725087732002,861.8515356577301,1688
ECN_1,2025-10-01 08:00:16.293223,2025-10-01 08:00:16.302437,1.1002806524946807,886.2817498451471,1689
ECN_2,2025-10-01 08:00:16.293680,2025-10-01 08:00:16.304721,1.100281649403906,691.2546276837669,1689
ECN_2,2025-10-01 08:00:16.292744,2025-10-01 08:00:16.310805,1.1002608937698,765.5641358270054,1688
ECN_0,2025-10-01 08:00:16.315396,2025-10-01 08:00:16.319110,1.1002693559944774,1078.503048143883,1690
ECN_1,2025-10-01 08:00:16.315351,2025-10-01 08:00:16.325144,1.1002781764591327,822.3823159209406,1690
ECN_2,2025-10-01 08:00:16.314762,2025-10-01 08:00:16.331342,1.1002705842087517,710.2806147554267,1690
ECN_0,2025-10-01 08:00:16.331838,2025-10-01 08:00:16.335253,1.1002845506607533,1216.0210895956816,1691
ECN_1,2025-10-01 08:00:16.332396,2025-10-01 08:00:16.346498,1.1002818138362311,1023.1052366610104,1691
ECN_2,2025-10-01 08:00:16.331563,2025-10-01 08:00:16.347169,1.1002941539447046,736.3142872878207,1691
ECN_0,2025-10-01 08:00:16.360855,2025-10-01 08:00:16.363521,1.1002643377186265,1211.4132827242095,1692
ECN_0,2025-10-01 08:00:16.361061,2025-10-01 08:00:16.364159,1.1002737123243405,1265.3552361385666,1693
ECN_1,2025-10-01 08:00:16.361796,2025-10-01 08:00:16.368978,1.1002636269022907,1018.1079573434563,1693
ECN_1,2025-10-01 08:00:16.361704,2025-10-01 08:00:16.373477,1.1002774538983893,1063.9555071797336,1692
ECN_2,2025-10-01 08:00:16.362755,2025-10-01 08:00:16.376293,1.1002489750417883,703.1873644901945,1693
ECN_0,2025-10-01 08:00:16.375331,2025-10-01 08:00:16.376828,1.1002552491055742,1155.0605131651455,1694
ECN_2,2025-10-01 08:00:16.359535,2025-10-01 08:00:16.380728,1.1002613813197193,724.783422272754,1692
ECN_0,2025-10-01 08:00:16.379679,2025-10-01 08:00:16.381850,1.1002472704366295,1188.4551837344388,1695
ECN_2,2025-10-01 08:00:16.376296,2025-10-01 08:00:16.384726,1.100238303244204,782.4430356396279,1694
ECN_1,2025-10-01 08:00:16.377107,2025-10-01 08:00:16.389637,1.1002485024062618,967.6686260129295,1694
ECN_1,2025-10-01 08:00:16.380515,2025-10-01 08:00:16.394517,1.1002531051758213,920.3302293269686,1695
ECN_2,2025-10-01 08:00:16.381779,2025-10-01 08:00:16.398901,1.1002596222058223,620.9774375375553,1695
ECN_0,2025-10-01 08:00:16.430567,2025-10-01 08:00:16.432313,1.1002355598467324,1215.4971984081906,1696
ECN_1,2025-10-01 08:00:16.432167,2025-10-01 08:00:16.439387,1.1002375747419193,888.8618041873017,1696
ECN_2,2025-10-01 08:00:16.431732,2025-10-01 08:00:16.452812,1.100220806400152,763.6531605080479,1696
ECN_0,2025-10-01 08:00:16.450174,2025-10-01 08:00:16.452876,1.100223109137043,1224.0350289416144,1697
ECN_0,2025-10-01 08:00:16.449745,2025-10-01 08:00:16.454027,1.100213573410434,1159.5768674074463,1698
ECN_1,2025-10-01 08:00:16.452299,2025-10-01 08:00:16.459641,1.1002159367905484,997.7939005967709,1698
ECN_0,2025-10-01 08:00:16.455110,2025-10-01 08:00:16.461263,1.1002210304581295,1294.8453392950948,1699
ECN_0,2025-10-01 08:00:16.454703,2025-10-01 08:00:16.462159,1.1002339550626519,1220.1335426876753,1700
ECN_1,2025-10-01 08:00:16.452691,2025-10-01 08:00:16.462542,1.1002228820898141,971.9153219231924,1699
ECN_1,2025-10-01 08:00:16.449962,2025-10-01 08:00:16.463283,1.1002327071092977,999.1088244428964,1697
ECN_1,2025-10-01 08:00:16.454164,2025-10-01 08:00:16.465292,1.1002311318298383,935.2294710322706,1700
ECN_2,2025-10-01 08:00:16.451053,2025-10-01 08:00:16.466746,1.100225711391953,747.3846392887896,1697
ECN_0,2025-10-01 08:00:16.462643,2025-10-01 08:00:16.467407,1.1002309413277453,1285.9628720938142,1701
ECN_2,2025-10-01 08:00:16.451700,2025-10-01 08:00:16.469303,1.100218226794545,650.1744285117406,1698
ECN_2,2025-10-01 08:00:16.457306,2025-10-01 08:00:16.471755,1.1002033179444421,631.329259564725,1699
ECN_2,2025-10-01 08:00:16.455330,2025-10-01 08:00:16.473873,1.1002234940957036,731.7774572014,1700
ECN_0,2025-10-01 08:00:16.470854,2025-10-01 08:00:16.475327,1.1002392625108655,1249.1241278625962,1702
ECN_1,2025-10-01 08:00:16.462499,2025-10-01 08:00:16.476970,1.100236162152838,914.0355605486761,1701
ECN_1,2025-10-01 08:00:16.469737,2025-10-01 08:00:16.482036,1.1002284976026468,929.015350964044,1702
ECN_2,2025-10-01 08:00:16.462845,2025-10-01 08:00:16.482742,1.1002434231682547,691.8180514861871,1701
ECN_2,2025-10-01 08:00:16.472261,2025-10-01 08:00:16.484798,1.1002277002361363,695.9366505474204,1702
ECN_0,2025-10-01 08:00:16.480049,2025-10-01 08:00:16.486031,1.1002362922232591,1264.1097100921495,1703
ECN_2,2025-10-01 08:00:16.477486,2025-10-01 08:00:16.489436,1.1002231153167636,678.3772212452787,1703
ECN_1,2025-10-01 08:00:16.480693,2025-10-01 08:00:16.491507,1.1002359304248053,949.4837185967449,1703
ECN_0,2025-10-01 08:00:16.492351,2025-10-01 08:00:16.496150,1.100241287669517,1214.9814688463455,1704
ECN_0,2025-10-01 08:00:16.492845,2025-10-01 08:00:16.499260,1.1002288799683388,1175.965062347865,1705
ECN_0,2025-10-01 08:00:16.497917,2025-10-01 08:00:16.499468,1.1002332070150787,1158.591312939501,1706
ECN_2,2025-10-01 08:00:16.492211,2025-10-01 08:00:16.501942,1.1002432793774908,720.937429207747,1704
ECN_1,2025-10-01 08:00:16.495020,2025-10-01 08:00:16.504042,1.1002397125354968,926.8963915442612,1705
ECN_1,2025-10-01 08:00:16.491881,2025-10-01 08:00:16.505452,1.100232000083191,897.0715907264475,1704
ECN_1,2025-10-01 08:00:16.495676,2025-10-01 08:00:16.508782,1.1002359258210728,894.840983942736,1706
ECN_2,2025-10-01 08:00:16.496100,2025-10-01 08:00:16.510333,1.1002330385683208,662.8901016310215,1705
ECN_2,2025-10-01 08:00:16.496775,2025-10-01 08:00:16.518027,1.1002365475145381,742.2713827105352,1706
ECN_0,2025-10-01 08:00:16.516398,2025-10-01 08:00:16.519002,1.1002422700991503,1137.2455350133534,1707
ECN_1,2025-10-01 08:00:16.517712,2025-10-01 08:00:16.525232,1.100237282483637,848.9306892683206,1707
ECN_2,2025-10-01 08:00:16.516003,2025-10-01 08:00:16.527956,1.1002442782221187,669.0914853623735,1707
ECN_0,2025-10-01 08:00:16.528388,2025-10-01 08:00:16.537857,1.1002315920482133,1190.3084949720903,1708
ECN_2,2025-10-01 08:00:16.527627,2025-10-01 08:00:16.541108,1.100221845403844,647.7657878137759,1708
ECN_1,2025-10-01 08:00:16.530667,2025-10-01 08:00:16.544018,1.1002227463698677,908.9453814652894,1708
ECN_1,2025-10-01 08:00:16.554706,2025-10-01 08:00:16.557332,1.1002419421099996,887.1776337760053,1709
ECN_0,2025-10-01 08:00:16.557511,2025-10-01 08:00:16.559115,1.100219875089835,1211.1444980253045,1709
ECN_1,2025-10-01 08:00:16.556956,2025-10-01 08:00:16.564871,1.1002325248059293,893.2295372184913,1710
ECN_0,2025-10-01 08:00:16.558779,2025-10-01 08:00:16.565930,1.1002241330397904,1234.3195145245377,1710
ECN_0,2025-10-01 08:00:16.566035,2025-10-01 08:00:16.568240,1.1002109255875407,1111.184375458501,1712
ECN_0,2025-10-01 08:00:16.567966,2025-10-01 08:00:16.570113,1.100208439464345,1267.8953232712872,1713
ECN_2,2025-10-01 08:00:16.557331,2025-10-01 08:00:16.572408,1.100228620313912,803.6593960337177,1710
ECN_2,2025-10-01 08:00:16.556422,2025-10-01 08:00:16.573111,1.1002374577220908,633.3102917105095,1709
ECN_1,2025-10-01 08:00:16.565875,2025-10-01 08:00:16.574629,1.1002059931202062,969.3419834726797,1711
ECN_0,2025-10-01 08:00:16.571994,2025-10-01 08:00:16.574956,1.1002010369039763,1218.8975787500192,1714
ECN_0,2025-10-01 08:00:16.569384,2025-10-01 08:00:16.576086,1.100208503207442,1197.940689308679,1711
ECN_1,2025-10-01 08:00:16.573330,2025-10-01 08:00:16.578364,1.100203107533123,996.0381250312329,1714
ECN_2,2025-10-01 08:00:16.565240,2025-10-01 08:00:16.578852,1.1002196680808964,750.7459405616455,1712
ECN_1,2025-10-01 08:00:16.567801,2025-10-01 08:00:16.579323,1.1002058765955962,988.0013366281697,1712
ECN_2,2025-10-01 08:00:16.565563,2025-10-01 08:00:16.581206,1.10020498676221,629.5691930159866,1713
ECN_1,2025-10-01 08:00:16.569059,2025-10-01 08:00:16.581351,1.1001921495382554,961.6178871396277,1713
ECN_2,2025-10-01 08:00:16.568626,2025-10-01 08:00:16.584097,1.100218279479253,691.9674654028197,1711
ECN_0,2025-10-01 08:00:16.580092,2025-10-01 08:00:16.585811,1.1002077331196993,1183.177906200942,1715
ECN_2,2025-10-01 08:00:16.571341,2025-10-01 08:00:16.586213,1.1001977129600071,712.7174187404611,1714
ECN_1,2025-10-01 08:00:16.581970,2025-10-01 08:00:16.598776,1.100199429759217,884.297083266431,1715
ECN_2,2025-10-01 08:00:16.580934,2025-10-01 08:00:16.600210,1.100207619548475,784.9962246589505,1715
ECN_0,2025-10-01 08:00:16.601548,2025-10-01 08:00:16.603195,1.1002014035632923,1279.1123687792078,1716
ECN_0,2025-10-01 08:00:16.608382,2025-10-01 08:00:16.612677,1.1001828995071956,1165.160843226058,1717
ECN_1,2025-10-01 08:00:16.607317,2025-10-01 08:00:16.613769,1.1001924392253069,973.6793769014997,1717
ECN_1,2025-10-01 08:00:16.601096,2025-10-01 08:00:16.614754,1.100182182452287,1002.6362624858709,1716
ECN_2,2025-10-01 08:00:16.607486,2025-10-01 08:00:16.620638,1.1002001035261495,798.3110548886013,1717
ECN_1,2025-10-01 08:00:16.616894,2025-10-01 08:00:16.621030,1.1001798193483694,941.9046564314314,1718
ECN_2,2025-10-01 08:00:16.602566,2025-10-01 08:00:16.621498,1.1001987616613338,719.0105521997868,1716
ECN_0,2025-10-01 08:00:16.615879,2025-10-01 08:00:16.622729,1.100183087698101,1168.577883362811,1718
ECN_2,2025-10-01 08:00:16.617025,2025-10-01 08:00:16.630951,1.100177334802947,673.4510363509689,1718
ECN_0,2025-10-01 08:00:16.631921,2025-10-01 08:00:16.631981,1.1001697817908187,1178.2463437802335,1720
ECN_0,2025-10-01 08:00:16.632773,2025-10-01 08:00:16.634583,1.1001782429237514,1305.292490051205,1719
ECN_1,2025-10-01 08:00:16.633559,2025-10-01 08:00:16.640177,1.1001868095104357,913.8214671592684,1719
ECN_1,2025-10-01 08:00:16.633050,2025-10-01 08:00:16.640513,1.1001713640291406,982.4756761138414,1720
ECN_2,2025-10-01 08:00:16.634031,2025-10-01 08:00:16.649720,1.1001762680050604,734.4059610826293,1719
ECN_0,2025-10-01 08:00:16.653767,2025-10-01 08:00:16.659481,1.1001958489803634,1161.7823300706991,1721
ECN_2,2025-10-01 08:00:16.636646,2025-10-01 08:00:16.659658,1.100160765852653,849.3480118928376,1720
ECN_1,2025-10-01 08:00:16.653257,2025-10-01 08:00:16.664259,1.1001896291519164,868.2132438241038,1721
